concept_id,name
8595,Ear nose throat symptoms
8596,Eye symptoms
8597,Genital urinary symptoms
8598,Generalised body Pains
8599,Recent faint or severe weakness 
8600,Skin problem
8601,Urinary retention
8602,Violent behaviour
8603,Visual changes
8604,Obstructed breathing
8605,Severe Respiratory Distress
8606,Minor
8607,Major
8608,Dry
8609,Yellow
8610,Rice watery
8611,Mucoid
8612,Blood
8613,Conscious
8614,PV bleeding
8615,Catheterised
8616,Uncatheterised
8617,No blood
8618,Child abuse
8619,Physical
8620,Neglect
8621,Neuroblastoma
8622,BL
8623,Uterine
8624,Autoimmune
8625,Drug Related
8626,Infection
8627,Conjenital Infection
8628,AVSD
8629,Encephalocoele
8630,Gastroschisis
8631,Meningomyelocoele
8632,Omphalocoele
8633,Cleft lip and palate
8634,Talipes equino varus
8635,Downs syndrome
8636,Developmental delay
8637,Poor control
8638,Faltering growth
8639,Febrile convulsion
8640,Haemopholia
8641,Heamolytic Uraemic Syndrome
8642,Hydrocephalis
8643,Hydrocoele
8644,Hypospadias
8645,Infective Endocarditis
8646,Orifice
8647,Laryngomalacia
8648,Neonatal
8649,Neonatal Respiratory Distress
8650,Neonatal Jaundice
8651,Scald
8652,Viral Exanthem
8653,Raptured Uterus
8654,Spontaneous
8655,Pregnancy related
8656,ITP
8657,Molluscum Contagiosum
8658,With Headache
8659,With cough
8660,With Diarrhea
8661,With Vomiting
8662,With Dysuria
8663,No other symptom
8664,Generalised
8665,West syndrome
8666,Pre shunt
8667,Shunt blockage
8668,Shunt Infection
8669,Asyphyxia
8670,Birth trauma
8671,Cephalhaematoma
8672,RDS
8673,IUGR
8674,Detailed presenting complaint
8675,Specific presenting complaint
8676,Presenting complaints requiring specification
8677,Presenting complaints requiring details
8678,Life threatening condition
8679,Triage category
8680,Airway
8681,Breathing
8682,Circulation
8683,Disability
8684,Emergency
8685,Priority
8686,Queue
8687,Drinking water
8688,Piped water in dwelling/plot
8689,Public stand pipe 
8690,Surface water lake/pond/stream
8691,Sanitation
8692,Flush toilet 
8693,Single house pit latrine 
8694,No access facility/bush/field
8695,Multiple house pit latrine 
8696,Education level
8697,Standard 1-8
8698,Form 1-4
8699,Tertiary education
8700,Pit latrine
8701,Number of people sharing a bedroom
8702,Source of drinking water
8703,Highest level of education for guardian
8704,Acute flaccid paralysis
8705,Acute psychiatric disorder
8706,Postpartum hemorrhage
8707,Forceps delivery
8708,Grimance
8709,Invoice amount
8710,Unresponsive
8711,AVPU
8712,Sexually transmitted infections clinic
8713,Dermatology
8714,Dental 
8715,Opthalmology
8716,ENT
8717,Specialist clinic
8718,Surgical
8719,Breast
8720,Chest
8721,Orthopaedic
8722,Diabetic clinic
8723,Hypertension clinic
8724,General medical clinic
8725,Psychiatry
8726,Gynaecology
8727,Antenatal
8728,Recurrent/Habitual
8729,Zidovudine lamivudine plus nevirapine
8730,Tubal
8731,Trophoblastic diseases
8732,Premenstrual Syndrome
8733,Malformation of Genital Tract
8734,Polycystic Ovarian Syndrome
8735,Lower Genital Tract Infection
8736,Endometriosis
8737,Utero-Vaginal Prolapse
8738,Cancer diseases
8739,Cervical stage 1
8740,Cervical stage 4
8741,Chorio-carcinom
8742,Begnin Tumours
8743,Vaginal
8744,Tubal Ovarian Masses
8745,Hyper emisis gravidulum
8746,Hiv/Aids
8747,Vesco-vaginal fistula
8748,Vulva warts
8749,Malpresentation
8750,Sickle cell disease
8751,Not HAART
8752,Peral sepsis
8753,Other STI
8754,Pre-existing HTN
8755,Abruption placenta
8756, Preterm premature rupture of membranes (PPROM)
8757,Diabetes in pregnancy
8758,Episiotomy
8759,Intrauterine device (IUD)
8760,Peritonitis
8761,Tubal ovarian mass
8762,Incision and drainage ( I&D)
8763,Batholins
8764,Polyp
8765,Cystectomy
8766,Ceclage
8767,Bilateral tubal ligation
8768,Tubal ovarian mass
8769,Pelvis absess
8770,Abcess
8771,Vulva
8772,Anal
8773,Excision
8774,Vagina
8775,Lipoma
8776,Incompetent cervix
8777,Fibroid
8778,Multiple fibroids
8779,Nectronic uterus
8780,Abnormal vaginal discharges
8781,Infections in pregnancy
8782,Uterine fibroids
8783,Ovarian
8784,Vulva
8785,Cervical
8786,Benign tumours
8787,Cervical stage 2
8788,Cervical stage 3
8789,On HAART
8790,Not HAART
8791,Cervical stenosis
8792,Imperforate hymen
8793,Vaginal agenesis
8794,Genital mutation
8795,Bi-cornuate uterus
8796,Retroverted uterus in pregnancy
8797,Incompetence of cervix
8798,Epilepsy in pregnancy
8799,Episiotomy
8800,Diabetes in pregnancy
8801,Respiratory disease in pregnancy-labor
8802,Cardiac disease in pregnancy
8803,Pre-eclampsia with complications
8804,Intestinal obstruction
8805,Undefined diagnosis
8806,Burst abdomen
8807,Puerperal psychosis
8808,Infected Episiotomy
8809,Hypertension
8810,Urinary incontinence
8811,Uterine inversion
8812,Assisted
8813,Twin gestation
8814,Cervix
8815,Polyps
8816,Endometrial
8817,Apgar
8818,Respiration
8819,Abdominal distenstions
8820,Stevens Johnson Syndrome
8821,Viral illness
8822,Paeds OPD Room 1
8823,Paeds A and E Room 4
8824,Lepra
8825,Paeds Neurology
8826,Paeds cardiac
8827,Paeds sickle cell
8828,Paeds diabetic
8829,Emergency signs paeds
8830,Priority signs paeds
8831,Signs of shock
8832,Tiny Baby(Sick baby less than 2months) 
8833,Pain (Severe)
8834,Temperature(the child is very hot)
8835,Trauma or other urgent surgical condition
8836,Pallor(Severe)
8837,"Restless, irritable or lethargic"
8838,Referred(urgent)
8839,Malnutrition(Severe)
8840,Burns(Major)
8841,Time Referred Out
8842,Time Referred Out
8843,Referral Out Date
8844,Referral Out Time
8845,Referral Diagnoses
8846,Gender
8847,This facility
8848,In transit
8849,Other facility
8850,Home/TBA
8851,Newborn baby complications
8852,Weight less than 2500g
8853,Asphyxia
8854,Alive and not exposed
8855,Baby on NVP?
8856,"Alive, exposed - on NVP"
8857,"Alive, exposed - not on NVP"
8858,Alive - unknown exposure
8859,Breast feeding initiated within 60 minutes?
8860,Tetracycline eye ointment given?
8861,Discharge baby
8862,Baby identifier
8863,On ART before pregnancy
8864,When was ART started?
8865,On ART since first or second trimester
8866,On ART since third trimester
8867,On ART during labour
8868,Placenta removed manually?
8869,Vitamin A given?
8870,Staff conducting delivery
8871,Medical Doctor /Clinical Officer /Medical Assistant
8872,Patient Attendant / Ward Attendant /Health Surveillance Assistant
8873,Sutures removed
8874,Refer out
8875,Refer out
8876,Baby weight at admission
8877,Reason for admission
8878,Number of weeks ARVs taken
8879,Not confirmed
8880,Visit date
8881,When was breast feeding stopped?
8882,Continue follow-up
8883,ART started
8884,HIV test appointement date
8885,Under 5 program
8886,Under 5 visit status
8887,Baby born less than 2 years since last birth of other child
8888,2 or more children in family have died?
8889,Child exposed to HIV?
8890,Fifth or more child
8891,Child a twin
8892,Any other reason for special care
8893,"Vitamin A 100,000 IU given?"
8894,Has half a tablet Albendazole been given?
8895,Has 1 tablet Albendazole been given?
8896,Has 1 tablet Mebendazole been given?
8897,Have long-lasting insecticidal nets for malaria been given?
8898,Date nets received
8899,Birth length
8900,Observation on eyes
8901,Observation on mouth
8902,Observation on umbilicus
8903,Observation on fingers
8904,Observation on toes
8905,Observation on feet
8906,Observation on spine
8907,Observation on genitalia
8908,Observation on rectum
8909,Observation on suckling reflex
8910,Does the child have fever?
8911,Is child breathing fast?
8912,Does child have a bulging fontanele?
8913,Does the child have umbilicus discharging?
8914,Is the child not suckling?
8915,Has family a history of allergies?
8916,Has the family a history of mental disorders?
8917,Has the family a history of neoplasm?
8918,Has the family a history of asthma?
8919,Does the family have a history of cardiovascular related diseases?
8920,Does the family have a history of endocrine related diseases?
8921,Does the family have a history of hypertension?
8922,Does the family have a history of rheumatism?
8923,Child ever had asthma?
8924,Child ever had diabetes?
8925,Child ever had epilepsy?
8926,Child ever had hysteria?
8927,Child ever had jaundice?
8928,Child ever had a mental disorder?
8929,Child ever had a pneumonia?
8930,Child ever had sexually transmitted infections?
8931,Child ever had tuberculosis?
8932,Lab test done
8933,BCG immunization was given at birth?
8934,Immunization year
8935,Immunization month
8936,Immunization day
8937,Has immunization scar been seen?
8938,Repeat BCG immunization given?
8939,Repeat immunization dose date
8940,Was DPT-HepB-Hib 1 vaccine given at 6 weeks or later?
8941,Date DPT-HepB-Hib 1 vaccine given
8942,Was DPT-HepB-Hib 2 vaccine given at 1 month after first dose?
8943,Date DPT-HepB-Hib 2 vaccine given
8944,Was DPT-HepB-Hib 3 vaccine given at 1 month after second dose?
8945,Date DPT-HepB-Hib 3 vaccine given
8946,PCV 1 vaccine given at 6 weeks or later?
8947,Date PCV 1 vaccine given
8948,PCV 2 vaccine given at 1 month after first dose?
8949,Date PCV 2 vaccine given
8950,PCV 3 vaccine given at 1 month after second dose?
8951,Date PCV 31 vaccine given
8952,Date first Polio vaccine given
8953,Date second Polio vaccine given
8954,Date third Polio vaccine given
8955,Date fourth Polio vaccine given
8956,Date measles vaccine given
8957,Child ever had any other complications?
8958,Child ever had sickle cell anaemia?
8959,Does family have a history of sickle cell anaemia?
8960,Primary standard 8
8961,Halothane
8962,"Ether, Anaesthetic"
8963,Nitrous oxide
8964,Lignocaine HydroChloride + adrenaline
8965,Mefenamic acid
8966,Naloxone Hydrochloride
8967,Ipecacuanha
8968,Acetylcysteine
8969,Activated charcoal
8970,Desferrioxamine 
8971,Pralidoxime mesylate
8972,Ethosuximide
8973,Phenoxymethypenicillin
8974,Cephalexin
8975,Procaine penicillin 
8976,Sodium fusidate
8977,Chlorambucil
8978,Melphalan
8979,Iron sorbitol
8980,Hydroxocobalamin 
8981,Protamine sulphate
8982,sodium polystyrene sulfonate 
8983,Reserpine 
8984,Prazosin
8985,Methoxamine HCI 
8986,Sodium thiosulphate
8987,Potassium permanganate   Solution 
8988,Brilliant green
8989,Podophyllum resin
8990,Coal tar 
8991,Dithranol
8992,Lindane 
8993,Emulsifying ointment  
8994,Ethyl Chloride   
8995,Silver nitrate 
8996,Yellow soft paraffin
8997,Barium sulphate
8998,sodium diatrizoate
8999,Meglumine diatrizoate
9000,Lopanoic acid 
9001,lopamidol  
9002,Meglumine iothalamate 
9003,Meglumine ioglycamate
9004,Propyliodone
9005,Magnevist
9006,Gadolinium
9007,Mei optonix screen cleaner 
9008,Ultravist370/300
9009,Xenetix 300
9010, X-prep
9011,ReSoMal 
9012,Fludrocortisone acetate 
9013,Norgestrel 
9014,ethinyl estradiol 
9015,Levonorgestrel 
9016,Clomiphene citrate
9017,Thyroxine sodium 
9018,Tuberculin purified 
9019,Anti D Immunoglobulin 
9020,Antirabies serum
9021,Diphtheria antitoxin
9022,Gas-gangrene antitoxin
9023,Poliomyelitis vaccine live
9024,Suxamethonum chloride
9025,Edrophonium chloride 
9026,Alcuronium chloride 
9027,Neostigmine methylsulphate
9028,Idoxuridine
9029,Amethocaine HCI 
9030,Pilocarpine HCI
9031,Timolol maleate
9032,Cyclopentolate HCI 
9033,Tropicamide
9034,Dinoprostone
9035,Dianeal
9036,Chlormethiazole
9037,Promazine
9038,Sodium cromoglycate 
9039,Thiamine
9040,Calciferol
9041,Acetic acid 
9042,Colchicine 
9043,Lactulose 
9044,Sodium iothalamate
9045,Septic Abortion
9046,Tubal Ectopic Pregnancy
9047,Abdominal Ectopic Pregnancy
9048,Ovarian Benign Tumour
9049,Vulva Benign Tumor
9050,Cervical Benign Tumor
9051,Cervical
9052,Vaginal Benign Tumor
9053,Palliative Care
9054,Hyperspleenism
9055,Ticemia
9056,Disseminated intravascular coagulation 
9057,Perforation
9058,Evacuation/Manual Vacuum Aspiration
9059,Tear cervical
9060,Tear vaginal
9061,Maternal distress
9062,Obstructed labor
9063,Prolonged labor
9064,Breech in Prim
9065,Incision and drainage 
9066,Cancer of cervix
9067,cancer of polyps
9068,Vulva lipoma
9069,Vagina lipoma
9070,Cervical polyp
9071,Vulva polyp
9072,Vagina polyp
9073,Malsupilisation
9074,Batholins Abscess
9075,Myoma
9076,Medical
9077,Vulva abscess
9078,Vaginal abscess
9079,Pelvic abscess
9080,Anal abscess
9081,Maternal
9082,Inspidus
9083,Type 3 Diabetes
9084,Hysterectomy Diagnosis
9085,Laparatomy Diagnosis
9086,Dilation and Curettage Diagnosis
9087,Evacuation/MVA Diagnosis
9088,Exam Under Anaesthesia Diagnosis
9089,Caesarean Section Diagnosis
9090,Incision And Drainage Diagnosis
9091,Excision Diagnosis
9092,Biopsy Diagnosis
9093,Malsupilisation Diagnosis
9094,Cystectomy Diagnosis
9095,Myomectomy Diagnosis
9096,Bilateral Tubal Ligation Diagnosis
9097,Ceclage Diagnosis
9098,CD4 count modifier
9099,CD4 count available
9100,Epilepsy in pregnancy labor
9101,Liver functional tests
9102,Renal functional tests
9103,Lipid profile
9104,Minerals
9105,Enzymes
9106,Hormones
9107,Alkaline phosphatase
9108,aspartate aminotransferase
9109,Bilirubin Total 
9110,Bilirubin Direct
9111,Gamma glutamyl transpeptidase
9112,Total Protein
9113,Phosphorus
9114,Acyl carrier protein
9115,triiodothyronine
9116,thyroxine
9117,follicle stimulating hormone
9118,Mean platelet volume
9119,Cell count
9120,CSF analysis
9121,Urine chemistries
9122,Sensitivity
9123,DNA HIV test
9124,Influenza virus
9125,Civil Registration
9126,Active resident
9127,Missing Resident
9128,Missed Abortion
9129,Laparatomy
9130,Appearance Minute One
9131,Appearance Minute Five
9132,Pulse Minute One
9133,Pulse Minute Five
9134,Grimance Minute One
9135,Grimance Minute Five
9136,Activity Minute One
9137,Activity Minute Five
9138,Respiration Minute One
9139,Respiration Minute Five
9140,APGAR Minute One
9141,APGAR Minute Five
9142,CD4 count <= 750
9143,Child HIV positive
9144,Missing
9145,WHO stage 1
9146,WHO stage 2
9147,Number of Children In Pregnancy
9148,Postnatal discharge
9149,Secondary Outcome
9150,Postnatal discharge bad smell
9151,Problems with monthly periods
9152,Frequent miscarriages
9153,Vaginal bleeding not during pregnancy
9154,Vaginal itching
9155,Birth planning male
9156,Birth planning female
9157,Do not know
9158,Did not ask
9159,Satisfied with family planning method
9160,Require information on family planning
9161,Time Of Death
9162,Condition at Death
9163,Problems with family planning method
9164,Continue ART
9165,Waist circumference
9166,Patient lives or works near?
9167,patient has been exposed to pollution?
9168,patient mode of cooking
9169,Form 1
9170,Form 2
9171,Form 3
9172,Form 4
9173,Type of employment
9174,Patient transferred (External) Abroad
9175,Atazanavir Ritonavir
9176,Home on request
9177,Tenofovir Lamivudine Atazanavir Ritonavir
9178,Zidovudine Lamivudine Atazanavir Ritonavir
9179,Bendrofluazide
9180,bisoprolol
9181,metorpolol
9182,Ramipril
9183,Valsartan
9184,Telmasartan
9185,Reason for not using contraceptives
9186,Patient wants to get pregnant
9187,Not needed for medical reasons
9188,At risk of unplanned pregnancy
9189,Following wishes of spouse
9190,Religious reasons
9191,Afraid of side effects
9192,Never thought about it
9193,Offer contraception
9194,Offer dual protection
9195,Wants to discuss with spouse
9196,Patient in active seizure
9197,Time of seizure
9198,Date of seizure
9199,Year of first seizure
9200,Age of first seizure
9201,Cause of seizure
9202,How often seizure occurs
9203,Seizure remission
9204,Seizure medicine taken before
9205,Complications during patient's birth
9206,Menstrual history
9207,what patient experienced during seizure
9208,what patient experienced before seizure
9209,was witness available before seizure?
9210,witness saw before seizure
9211,was witness available during seizure?
9212,witness saw during seizure
9213,was witness available after seizure?
9214,witness saw after seizure
9215,Number of seizure including current
9216,Seizure frequency since last visit
9217,Type of epilepsy
9218,Tonic Clonic
9219,Absence
9220,Myclonic
9221,Chlonic
9222,Atomic
9223,Partial epilepsy
9224,Febrile Seizure
9225,Sychogenic
9226,Malaria Test
9227,Malaria Test Result
9228,Confirmed HIV Status
9229,"Vitamin A 200,000 IU given?"
9230,Patient transferred(external facility) 
9231,Patient transferred(within  facility) 
9232,Atazanavir
9233,Insecticide treated net
9234,Raltegravir 400mg
9235,atypical mycobacteriosis treatment
9236,Given drugs
9237,Chest deformaties at birth
9238,More than 30 minutes of physical exercise at least 5 days a week
9239,Date Absconded
9240,Cephalopelvic Disproportion
9241,ARVs during pregnancy
9242,Kidney Failure
9243,Asthma Medication
9244,Ipratropium Bromide
9245,leukotriene
9246,Epilepsy Medication
9247,Confirm diagnosis of epilepsy
9248,Focal seizure
9249,Psychogenic
9250,hyperactivity
9251,Blood Pressure
9252,Resuscitation Type
9253,VItamin K Given?
9254,Heart beat
9255,Skin color
9256,Visual Blindness
9257,Acute Haematogenous Osteomyelitis
9258,Bone Tumor
9259,Chronic Osteomyelitis
9260,Compartment Syndrome
9261,Congenital and Developmental Disorders
9262,Degloving Wounds
9263,Elbow dislocation
9264,Hip dislocation
9265,Phalanges dislocation
9266,Epiphyseal Injury
9267,Malleolar
9268,Metacarpal
9269,Metatarsal
9270,Ganglion Cyst
9271,Multiple Injuries
9272,Muscular Dystrophy
9273,Myositis ossificans
9274,Necrotizing Fasciitis
9275,Neurofibromatosis
9276,Open fracture
9277,Osgood Schlatter disease
9278,Osteochondritis dissecans
9279,Osteochondroma
9280,Osteoporosis
9281,Polyarthritis
9282,Postpartum hemorrhage
9283,Subluxation
9284,Traumatic Haemarthrosis
9285,Femur
9286,Phalanges
9287,Humerus
9288,Radius/ulna
9289,Tibia/Fibula
9290,non-bloody
9291,Excluding Joints
9292,Apneoa
9293,Birth Injury
9294,Pallar in neonates
9295,Congenital infection
9296,fitting neonate
9297,Meconium Aspiration
9298,Nursery Admission Diagnoses
9299,Date of last negative HIV test
9300,Estimated dispensed time period
